dep_id,url,mrds_id,mas_id,site_name,latitude,longitude,region,country,state,county,com_type,commod1,commod2,commod3,oper_type,dep_type,prod_size,dev_stat,ore,gangue,other_matl,orebody_fm,work_type,model,alteration,conc_proc,names,ore_ctrl,reporter,hrock_unit,hrock_type,arock_unit,arock_type,structure,tectonic,ref,yfp_ba,yr_fst_prd,ylp_ba,yr_lst_prd,dy_ba,disc_yr,prod_yrs,discr
10129012,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129012",,0460810028,"Bismarck Property",44.32936,-103.75887,NA,"United States","South Dakota",Lawrence,M,,,"Gold, Tungsten",Surface-Underground,,,"Past Producer",,,,,,,,,"Alder Creek Property, Little Blue Group",,"South Dakota School of Mines",,,,,,,"IRVING J D 1902 ECONOMIC RESOURCES OF THE NORTHERN BLACK HILGEOL SURVEY PP 26 PP 211 212LINCOLN F C 1937 THE MINING INDUSRY OF S DAK: S DAK SCHOOL OBULL 17 P 95.RUNNER J J AND HARTMANN 1918 THE OCCURRENCE CHEMISTRY METALLD USES OF TUNGSTEN WITH SPECIAL REFERENCE TO THE BLACK HILLSTH DAK:S D SCHOOL OF MINES BULL 12 P 75U S BUMINES STAFF REGION V BLACK HILLS MINERAL ATLAS S D PTIRC 7688 1954 PP 74-75.",,,,,,,,
10129091,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129091",,0460810031,"Etta Tungsten Lode MS 1541",44.33666,-103.76477,NA,"United States","South Dakota",Lawrence,M,,,"Gold, Tungsten",Surface,,,Prospect,,,,,,,,,"Etta Mine",,"South Dakota School of Mines",,,,,,,"CONNOLLY J P AND OHARRA C MINERAL WEALTH OF THE BLACK HILLSOOL OF MINES BULL 16 P 204LINCOLN F L THE MINING INDUSTRY OF S DAKOTA,S D SCHOOL OF MIL 17 P 100RUNNER J J AND HARTMANN M L 1918 THE OCCURRENCE CHEMISTRY MEY AND USES OF TUNGSTEN WITH SPECIAL REFERENCE TO THE BLACK HSOUTH DAKOTA,S D SCHOOL OF MINES BULL 12 265 PP.SOUTH DAK STATE MINE INSPECTOR ANN REPT FOR 1917 PP 21 22.SOUTH DAK PLANNING BOARD TUNGSTEN MINING IN S DAKOTA 1936 PU S BUMINES STAFF REGION V 1954 BLACK HILLS MINERAL ATLAS.SINF CIRC 7688 P 74",,,,,,,,
10129179,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129179",,0460810208,Portland,44.34416,-103.84448,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Occurrence,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 5SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 73BALD MOUNTAIN MINING COMPANY-OWNERTROJAN MINING COMPANY-OWNER",,,,,,,,
10129203,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129203",,0460810236,Tornado,44.33246,-103.81668,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Occurrence,,,,,,,,,"Golden Reward Group",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 7SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 91",,,,,,,,
10129375,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129375",,0460810079,"Baltimore Mine MS 1648",44.33886,-103.83198,NA,"United States","South Dakota",Lawrence,M,Gold,,,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 4SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14-BALD MOUNTAIN MINING COMPANY-OWNERTROJAN MINING COMPANY-OWNER",,,,,,,,
10129378,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129378",,0460810243,"Upper Welcome",44.32356,-103.82778,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 7SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 94MONGUL MINING COMPANY-OWNER",,,,,,,,
10129416,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129416",,0460810033,"Homestake Tungsten Properties",44.35556,-103.77478,NA,"United States","South Dakota",Lawrence,M,,,Tungsten,Surface-Underground,,,"Past Producer",,,,,,,,,,,"South Dakota School of Mines",,,,,,,"BALDWIN G P BLACK HILLS ILLUSTRATED BLACK HILLS MINING MENS1904 PP 23 AND 143CONNOLLY J P AND OHARRA C C THE MINERAL WEALTH OF THE BLACKD SCHOOL OF MINES BULL 16 1929 P 200.IRVING J D ET AL ECONOMIC RESOURCES OF THE NORTHERN BLACK HIG S PROF PAPER 26 1902 PP 207 209LINCOLN F C ET AL THE MINING INDUSTRY OF SOUTH DAKOTA S D SCMINES BULL 17 1937 P 106PYLE K D THE HOMESTAKE TUNGSTEN MILL BLACK HILLS ENGINEER VO3 MAY 1926 P 171SOUTH DAKOTA MINE.INSPECTOR ANN REPORTS FOR 1899 TO 1905 19119 AND 1926 TO 1929S DAK STATE PLANNING BOARD TUNGSTEN MINING IN S DAK 1936 PPO 16U S BU MINES STAFF REGION V BLACK HILLS MINERAL ATLAS S DAKMINES INF CIRC 7688 1954 PP 80 TO 81",,,,,,,,
10129431,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129431",,0460810214,Reliance,44.34216,-103.85778,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,"Ak-Sar-Ben,University,Bunker Hill,, Iron Duke,Monitor,Annie Creek",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 5SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 74                       NAME: ANNIE CREEK MINING C",,,,,,,,
10129435,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129435",,0460810135,"Foley #3",44.33666,-103.84338,NA,"United States","South Dakota",Lawrence,M,Gold,,,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 69BALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10129529,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129529",,0460810130,Finlander,44.33886,-103.82948,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 69BALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10129606,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129606",SD02013,0460810149,"Golden Reward",44.33416,-103.80448,NA,"United States","South Dakota",Lawrence,M,Gold,Silver,,Surface,,,Plant,,,,,Surface,,,,,,"Buckingham, David A.",,,,,,,"BUREAU OF MINES STAFF REG V1,  INFO CIRCULAR 7688 1954.SHAPIRO & GRIES, 1970, USGS HEAVY METALS PROGRAM CONTRACT#14-10650 P 82DAKOTA MINING CORPORATION,  1993 ANNUAL REPORT, P7.MINING JOURNAL, MARCH, 1996, P165.""DAKOTA PROVES UP GILT EDGE MINE.""  THE NORTHERN MINER,9-30-96, P.20.GOLDCORP INC., WHARF RESOURCES LTD., 1996 FORM 40-F, PP. 23-27.RANDOL MINING DIRECTORY 1996-97, P.300.DAKOTA MINING CORPORATION, 1995 ANNUAL REPORT, P13.DAKOTA MINING CORPORATION, 1996 FORM 10-K (A), P17.",,1989,,,,,,
10129647,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129647",,0460810225,"South Golden Reward",44.32966,-103.80198,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 89GOLDEN REWARD MINING COMPANY-OWNER",,,,,,,,
10129679,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129679",,0460810152,"Gushurst and Manchester",44.34826,-103.84448,NA,"United States","South Dakota",Lawrence,M,Lead,,,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 70",,,,,,,,
10129710,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10129710",,0460810216,"Ross Hannibal Group",44.32166,-103.80748,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Surface-Underground,,,"Past Producer",,,,,,,,,"Hannibal,North Star,Milkado",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 87",,,,,,,,
10153122,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153122",,0460810197,"National Gold & Silver Co",44.31996,-103.79278,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688,P.6TAKEN OVER BY GOLDEN REWARD CONSOLIDATED GOLD MINING AND MINETWEEN 1904 & 1913",,,,,,,,
10153184,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153184",,0460810207,Pinney,44.36436,-103.76888,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Surface,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 8SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 128",,,,,,,,
10153198,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153198",,0460810264,"Two Johns MS 1213",44.35966,-103.86138,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,"Bald Mountain Mining Company-Owners, Rua Group; Trojan Mining Company,",,"Intermountain Field Operations Center (IFOC)",,,,,,,"USBM STAFF, 1954, REG V,I.C. 7688 P.56SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 76THIS COMBINDS THE TWO NEARLY CONTIGUOUS CLAIMS,UPPER & LOWERHNS,WITH THE UPPER TWO JOHNS BEING SPECIFICALLY LOCATED.",,,,,,,,
10153316,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153316",,0460810074,Apex,44.34306,-103.83638,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 4SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 62IMPERAIL GOLD MINING COMPANY-OWNERBALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10153409,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153409",,0460810193,"Monday Group  M.S.945",44.34306,-103.84138,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES,1954,STAFF REG V,1 INFO CIRCULAR 7688 P 4SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 72IMPERIAL GOLD MINING COMPANY-OWNER",,,,,,,,
10153466,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153466",,0460810087,"Black Diamond Group",44.36276,-103.83498,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 163SPEARFISH GOLD MINING COMPANY-OWNER",,,,,,,,
10153492,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153492",,0460810151,"Great Mogul Mine",44.32556,-103.81588,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 83MOGUL MINING COMPANY-OWNERBALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10153521,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153521",,0460810161,"Hidden Treasure  M.S.48",44.37166,-103.77278,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 P",,,,,,,,
10153530,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153530",,0460810112,"Dakota Group",44.34526,-103.85118,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,"Gunnison,Vulcan,Rehl,Lucy,Tiger,Moh, O,Peggy,Little Rock,Joseph,Jim,Wedg, E Claims",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,REG V,1,1954,INFO CIRCULAR 7688,P.6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650,P.81",,,,,,,,
10153568,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153568",,0460810224,"South Dakota",44.34056,-103.86028,NA,"United States","South Dakota",Lawrence,M,Gold,,,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 75",,,,,,,,
10153617,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153617",,0460810143,"Gladiator Mine",44.35886,-103.79058,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,"Cutting Mining Co., National Gold Mining Co.",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 P",,,,,,,,
10153712,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153712",,0460810126,"Esmeralda  M.S.1478",44.37436,-103.76918,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 127",,,,,,,,
10153830,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153830",,0460810145,Glover,44.34076,-103.79388,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Prospect,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 P",,,,,,,,
10153838,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10153838",,0460810184,"Mark Twain",44.34076,-103.84028,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES,1954,STAFF REG V,1 INFO CIRCULAR 7688 P 4SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 71",,,,,,,,
10158983,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10158983",,0460810091,"Burlington & Golden Sands",44.34356,-103.83778,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 4SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 63TROJAN MINING COMPANY-OWNERBALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10177421,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10177421",,0460810032,"Wasp No 2 Group",44.32356,-103.75887,NA,"United States","South Dakota",Lawrence,M,,,Tungsten,Surface-Underground,,,"Past Producer",,,,,,,,,,,"South Dakota School of Mines",,,,,,,"ALLSMAN P T 1940 RECONNAISSANCE OF GOLD MINING DISTRICTS INCK HILLS S DAKOTA BUMINES BULL 427 P 40CONNOLLY J P AND OHARRA L C MINERAL WEALTH OF THE BLACK HILLCHOOL OF MINES BULL 16 PP 145 146IRVING J D AND OTHERS 1902 ECONOMIC RESOURCES OF THE NORTHERHILLS USGS PP 26 PP 163 169 AND 211-212.RUNNER J J AND HARTMANN M L THE OCCURRENCE CHEMISTRY METALLUUSES OF TUNGSTEN WITH SPECIAL REFERENCE TO THE BLACK HILLSH DAKOTA:S DAK SCHOOL OF MINES BULL 12 1918 PP 74 75.S DAK STATE PLANNING BOARD 1936 TUNGSTEN MINING IN SOUTH DAK3,11,15,19,29.SOUTH DAK STATE MINE INSPECTOR ANNUAL REPORTS FOR 1915,1916,U S BUMINES STAFF REGION V BLACK HILLS MINERAL ATLAS S DAK PCIRC 7688 P 75",,,,,,,,
10177513,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10177513",,0460810084,Billy,44.32746,-103.80118,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,"Gold Reward Group",,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 85",,,,,,,,
10177827,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10177827",,0460810180,"Little Tornado",44.33466,-103.81868,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES,1954,STAFF REG V,1 INFO CIRCULAR 7688 P 6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 87",,,,,,,,
10177878,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10177878",,0460810218,"Ruby Belle MS 538",44.32526,-103.80028,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954 REG V,1 INFO CIRCULAR 7688 P 6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 88GOLDEN REWARD MINING COMPANY-OWNER",,,,,,,,
10177920,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10177920",,0460810242,"Union Mine",44.31186,-103.80948,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 7SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 70DEADWOOD & DELWARE COMPANY-OWNERGOLDEN REWARD MINING COMPANY",,,,,,,,
10178130,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10178130",,0460810119,"Double Standard",44.33356,-103.80618,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUR MINES STAFF REG V,1 1954 INFO CIR 7688 P 62SHAPIRO & GRIES 1970 USGS HEAVY METALS PROGRAM CONTRACT # 141-10650P 79",,,,,,,,
10201897,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10201897",,0460810075,"Astoria Shaft",44.31666,-103.80278,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 225GOLDEN REWARD MINING COMPANY-OWNER",,,,,,,,
10201946,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10201946",,0460810146,"Golden Bottle",44.35356,-103.85478,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 70BALD MOUNTAIN MINING COMPANY-OWNER",,,,,,,,
10202074,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10202074",,0460810155,Hardscrabble,44.33136,-103.82278,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Surface-Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 PSHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 84HORSESHOE MINING COMPANY-OWNERMOGUL MINING COMPANY-OWNER",,,,,,,,
10202101,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10202101",,0460810158,"Harrison Mine",44.35526,-103.77278,NA,"United States","South Dakota",Lawrence,M,Gold,,Tungsten,Underground,,,"Past Producer",,,,,,,,,Durango,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF REG V,1  INFO CIRCULAR 7688 1954 P",,,,,,,,
10202142,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10202142",,0460810201,"Omega Mine  M.S.79",44.36576,-103.76808,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688,P.8SHAPIRO & GRIES,1970 USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P.128",,,,,,,,
10202182,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10202182",,0460810116,Deadwood-Terra,44.36136,-103.77748,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,REG V,1,1954,INFO CIRCULAR 7688,P.8SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650,P.128",,,,,,,,
10202280,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10202280",W002489,0460810021,Homestake,44.35496,-103.75337,NA,"United States","South Dakota",Lawrence,M,Gold,Silver,,Surface-Underground,,,Plant,,,Gold,,"Surface, Underground",,,,"Deadwood Mill, De Smet Mill, Columbus Consol. Gold Mining Co., Homestake & Open Cut, Ellison Shaft, Homestake Cyanide, Highland Mill, Ross Shaft, Oro Hondo Shaft, Old Abe Shaft, Homestake Slime Plant, Terra Mill, Hidden Fortune Mining Co., Homestake Mill, Golden Star Mill, Homestake Ext. Shaft, Black Hills Consolidated Mines, Yates Shaft, Calhoon Mill, Homestake Cyanide Mill No. 1",,"Buckingham, David A.",,,,,,,"DATAQUEST, INC., 1988, COST REFERENCE GUIDE FOR CONSTRUC-TION EQUIPMENT.  SAN JOSE, CANORTHERN MINER, V 79/N 37, 11/15/93, P.14.HOMESTAKE MINING CO., PROSPECTUS - OFFER TO PURCHASEINTERNATIONAL CORONA CORP., 6/15/92, P.68-70.PAY DIRT, 5-93, P.18B.PAY DIRT, 6-94, P.20B.PAY DIRT, 11-93, P.12A.RANDAL MINING DIRECTORIES, 1994-1996.HOMESTAKE MINING CO., 1996 ANNUAL REPORT PP. 18-19, & FORM10-K, P7.HOMESTAKE MINING CO., 1988 ANNUAL REPORT, P13.HOMESTAKE MINING CO., 1992 ANNUAL REPORP, P18.HOMESTAKE MINING CO., 1994 ANNUAL REPORT, PP. 20-22.HOMESTAKE MINING COMPANY 1995 ANNUAL REPORT, P19.HOMESTAKE MINING COMPANY 1995 10K, P4.HOMESTAKE MINING CO., 1996 ANNUAL REPORT, PP. 18-19, ANDFORM 10-K REPORT, P7.",,1878,,,,1876,,
10202421,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10202421",,0460810092,Buxton,44.33746,-103.80388,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,1954,REG V,1 INFO CIRCULAR 7688 P 6SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 80LUNDBERRY,DOAN & WILSON - OWNERS",,,,,,,,
10202481,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10202481",,0460810144,Gladstone,44.33136,-103.80278,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,Unknown,,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650 P 82",,,,,,,,
10202518,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10202518",,0460810110,Daisy,44.33136,-103.81748,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Surface-Underground,,,"Past Producer",,,,,,,,,,,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,REG V1 1954,INFO.CIRCULAR 7688,P.64SHAPIRO & GRIES,1970,USGS HEAVY METALS PROGRAM CONTRACT #14--10650,P.81",,,,,,,,
10202586,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10202586",,0460810103,Columbus,44.36936,-103.77558,NA,"United States","South Dakota",Lawrence,M,Gold,,Silver,Underground,,,"Past Producer",,,,,,,,,"Sir Roderik Dh4",,"Intermountain Field Operations Center (IFOC)",,,,,,,"US BUREAU OF MINES STAFF,REG V,1,1954,INFO CIRCULAR 7688,P.8",,,,,,,,
